"film_id","title","rating","release_year","rental_duration","rental_rate","length","replacement_cost","category_id","actor_id","inventory_id","store_id"
714,RANDOM GO,NC-17,2006,6,2.99,73,29.99,14,4,3244,2
714,RANDOM GO,NC-17,2006,6,2.99,73,29.99,14,4,3243,2
721,REDS POCUS,PG-13,2006,7,4.99,182,23.99,12,4,3274,1
721,REDS POCUS,PG-13,2006,7,4.99,182,23.99,12,4,3273,1
798,SILVERADO GOLDFINGER,PG,2006,4,4.99,74,11.99,14,4,3657,2
798,SILVERADO GOLDFINGER,PG,2006,4,4.99,74,11.99,14,4,3656,2
798,SILVERADO GOLDFINGER,PG,2006,4,4.99,74,11.99,14,4,3655,1
798,SILVERADO GOLDFINGER,PG,2006,4,4.99,74,11.99,14,4,3654,1
832,SPLASH GUMP,PG,2006,5,0.99,175,16.99,8,4,3800,1
832,SPLASH GUMP,PG,2006,5,0.99,175,16.99,8,4,3799,1
832,SPLASH GUMP,PG,2006,5,0.99,175,16.99,8,4,3798,1
832,SPLASH GUMP,PG,2006,5,0.99,175,16.99,8,4,3797,1
858,SUBMARINE BED,R,2006,5,4.99,127,21.99,5,4,3938,2
858,SUBMARINE BED,R,2006,5,4.99,127,21.99,5,4,3937,2
858,SUBMARINE BED,R,2006,5,4.99,127,21.99,5,4,3936,2
858,SUBMARINE BED,R,2006,5,4.99,127,21.99,5,4,3935,2
924,UNFORGIVEN ZOOLANDER,PG,2006,7,0.99,129,15.99,14,4,4253,2
924,UNFORGIVEN ZOOLANDER,PG,2006,7,0.99,129,15.99,14,4,4252,2
924,UNFORGIVEN ZOOLANDER,PG,2006,7,0.99,129,15.99,14,4,4251,2
924,UNFORGIVEN ZOOLANDER,PG,2006,7,0.99,129,15.99,14,4,4250,1
924,UNFORGIVEN ZOOLANDER,PG,2006,7,0.99,129,15.99,14,4,4249,1
19,AMADEUS HOLY,PG,2006,6,0.99,113,20.99,1,5,98,2
19,AMADEUS HOLY,PG,2006,6,0.99,113,20.99,1,5,97,2
19,AMADEUS HOLY,PG,2006,6,0.99,113,20.99,1,5,96,1
19,AMADEUS HOLY,PG,2006,6,0.99,113,20.99,1,5,95,1
19,AMADEUS HOLY,PG,2006,6,0.99,113,20.99,1,5,94,1
19,AMADEUS HOLY,PG,2006,6,0.99,113,20.99,1,5,93,1
54,BANGER PINOCCHIO,R,2006,5,0.99,113,15.99,12,5,241,2
54,BANGER PINOCCHIO,R,2006,5,0.99,113,15.99,12,5,240,2
54,BANGER PINOCCHIO,R,2006,5,0.99,113,15.99,12,5,239,1
54,BANGER PINOCCHIO,R,2006,5,0.99,113,15.99,12,5,238,1
54,BANGER PINOCCHIO,R,2006,5,0.99,113,15.99,12,5,237,1
85,BONNIE HOLOCAUST,G,2006,4,0.99,63,29.99,6,5,386,2
85,BONNIE HOLOCAUST,G,2006,4,0.99,63,29.99,6,5,385,2
85,BONNIE HOLOCAUST,G,2006,4,0.99,63,29.99,6,5,384,2
85,BONNIE HOLOCAUST,G,2006,4,0.99,63,29.99,6,5,383,2
146,CHITTY LOCK,G,2006,6,2.99,107,24.99,7,5,671,1
146,CHITTY LOCK,G,2006,6,2.99,107,24.99,7,5,670,1
146,CHITTY LOCK,G,2006,6,2.99,107,24.99,7,5,669,1
172,CONEHEADS SMOOCHY,NC-17,2006,7,4.99,112,12.99,7,5,789,2
172,CONEHEADS SMOOCHY,NC-17,2006,7,4.99,112,12.99,7,5,788,2
172,CONEHEADS SMOOCHY,NC-17,2006,7,4.99,112,12.99,7,5,787,2
172,CONEHEADS SMOOCHY,NC-17,2006,7,4.99,112,12.99,7,5,786,1
172,CONEHEADS SMOOCHY,NC-17,2006,7,4.99,112,12.99,7,5,785,1
172,CONEHEADS SMOOCHY,NC-17,2006,7,4.99,112,12.99,7,5,784,1
172,CONEHEADS SMOOCHY,NC-17,2006,7,4.99,112,12.99,7,5,783,1
202,DADDY PITTSBURGH,G,2006,5,4.99,161,26.99,5,5,911,1
202,DADDY PITTSBURGH,G,2006,5,4.99,161,26.99,5,5,910,1
202,DADDY PITTSBURGH,G,2006,5,4.99,161,26.99,5,5,909,1
203,DAISY MENAGERIE,G,2006,5,4.99,84,9.99,14,5,915,2
203,DAISY MENAGERIE,G,2006,5,4.99,84,9.99,14,5,914,2
203,DAISY MENAGERIE,G,2006,5,4.99,84,9.99,14,5,913,2
203,DAISY MENAGERIE,G,2006,5,4.99,84,9.99,14,5,912,2
286,ENOUGH RAGING,NC-17,2006,7,2.99,158,16.99,16,5,1299,2
286,ENOUGH RAGING,NC-17,2006,7,2.99,158,16.99,16,5,1298,2
286,ENOUGH RAGING,NC-17,2006,7,2.99,158,16.99,16,5,1297,2
286,ENOUGH RAGING,NC-17,2006,7,2.99,158,16.99,16,5,1296,1
286,ENOUGH RAGING,NC-17,2006,7,2.99,158,16.99,16,5,1295,1
288,ESCAPE METROPOLIS,R,2006,7,2.99,167,20.99,16,5,1309,2
288,ESCAPE METROPOLIS,R,2006,7,2.99,167,20.99,16,5,1308,2
288,ESCAPE METROPOLIS,R,2006,7,2.99,167,20.99,16,5,1307,2
288,ESCAPE METROPOLIS,R,2006,7,2.99,167,20.99,16,5,1306,2
288,ESCAPE METROPOLIS,R,2006,7,2.99,167,20.99,16,5,1305,1
288,ESCAPE METROPOLIS,R,2006,7,2.99,167,20.99,16,5,1304,1
316,FIRE WOLVES,R,2006,5,4.99,173,18.99,10,5,1444,2
316,FIRE WOLVES,R,2006,5,4.99,173,18.99,10,5,1443,2
340,FRONTIER CABIN,PG-13,2006,6,4.99,183,14.99,13,5,1550,1
340,FRONTIER CABIN,PG-13,2006,6,4.99,183,14.99,13,5,1549,1
369,GOODFELLAS SALUTE,PG,2006,4,4.99,56,22.99,14,5,1697,2
369,GOODFELLAS SALUTE,PG,2006,4,4.99,56,22.99,14,5,1696,2
369,GOODFELLAS SALUTE,PG,2006,4,4.99,56,22.99,14,5,1695,2
369,GOODFELLAS SALUTE,PG,2006,4,4.99,56,22.99,14,5,1694,2
369,GOODFELLAS SALUTE,PG,2006,4,4.99,56,22.99,14,5,1693,1
369,GOODFELLAS SALUTE,PG,2006,4,4.99,56,22.99,14,5,1692,1
369,GOODFELLAS SALUTE,PG,2006,4,4.99,56,22.99,14,5,1691,1
369,GOODFELLAS SALUTE,PG,2006,4,4.99,56,22.99,14,5,1690,1
375,GRAIL FRANKENSTEIN,NC-17,2006,4,2.99,85,17.99,1,5,1721,1
375,GRAIL FRANKENSTEIN,NC-17,2006,4,2.99,85,17.99,1,5,1720,1
383,GROOVE FICTION,NC-17,2006,6,0.99,111,13.99,15,5,1769,2
383,GROOVE FICTION,NC-17,2006,6,0.99,111,13.99,15,5,1768,2
383,GROOVE FICTION,NC-17,2006,6,0.99,111,13.99,15,5,1767,1
383,GROOVE FICTION,NC-17,2006,6,0.99,111,13.99,15,5,1766,1
383,GROOVE FICTION,NC-17,2006,6,0.99,111,13.99,15,5,1765,1
392,HALL CASSIDY,NC-17,2006,5,4.99,51,13.99,3,5,1809,2
392,HALL CASSIDY,NC-17,2006,5,4.99,51,13.99,3,5,1808,2
392,HALL CASSIDY,NC-17,2006,5,4.99,51,13.99,3,5,1807,1
392,HALL CASSIDY,NC-17,2006,5,4.99,51,13.99,3,5,1806,1
392,HALL CASSIDY,NC-17,2006,5,4.99,51,13.99,3,5,1805,1
392,HALL CASSIDY,NC-17,2006,5,4.99,51,13.99,3,5,1804,1
411,HEAVENLY GUN,NC-17,2006,5,4.99,49,13.99,12,5,1887,1
411,HEAVENLY GUN,NC-17,2006,5,4.99,49,13.99,12,5,1886,1
503,KRAMER CHOCOLATE,R,2006,3,2.99,171,24.99,15,5,2318,1
503,KRAMER CHOCOLATE,R,2006,3,2.99,171,24.99,15,5,2317,1
503,KRAMER CHOCOLATE,R,2006,3,2.99,171,24.99,15,5,2316,1
535,LOVE SUICIDES,R,2006,6,0.99,181,21.99,11,5,2453,1
535,LOVE SUICIDES,R,2006,6,0.99,181,21.99,11,5,2452,1
535,LOVE SUICIDES,R,2006,6,0.99,181,21.99,11,5,2451,1
535,LOVE SUICIDES,R,2006,6,0.99,181,21.99,11,5,2450,1
571,METAL ARMAGEDDON,PG-13,2006,6,2.99,161,26.99,6,5,2603,2
571,METAL ARMAGEDDON,PG-13,2006,6,2.99,161,26.99,6,5,2602,2
571,METAL ARMAGEDDON,PG-13,2006,6,2.99,161,26.99,6,5,2601,2
571,METAL ARMAGEDDON,PG-13,2006,6,2.99,161,26.99,6,5,2600,2
571,METAL ARMAGEDDON,PG-13,2006,6,2.99,161,26.99,6,5,2599,1
571,METAL ARMAGEDDON,PG-13,2006,6,2.99,161,26.99,6,5,2598,1
650,PACIFIC AMISTAD,G,2006,3,0.99,144,27.99,6,5,2969,2
650,PACIFIC AMISTAD,G,2006,3,0.99,144,27.99,6,5,2968,2
650,PACIFIC AMISTAD,G,2006,3,0.99,144,27.99,6,5,2967,2
650,PACIFIC AMISTAD,G,2006,3,0.99,144,27.99,6,5,2966,2
650,PACIFIC AMISTAD,G,2006,3,0.99,144,27.99,6,5,2965,1
650,PACIFIC AMISTAD,G,2006,3,0.99,144,27.99,6,5,2964,1
665,PATTON INTERVIEW,PG,2006,4,2.99,175,22.99,11,5,3034,2
665,PATTON INTERVIEW,PG,2006,4,2.99,175,22.99,11,5,3033,2
665,PATTON INTERVIEW,PG,2006,4,2.99,175,22.99,11,5,3032,2
665,PATTON INTERVIEW,PG,2006,4,2.99,175,22.99,11,5,3031,1
665,PATTON INTERVIEW,PG,2006,4,2.99,175,22.99,11,5,3030,1
665,PATTON INTERVIEW,PG,2006,4,2.99,175,22.99,11,5,3029,1
665,PATTON INTERVIEW,PG,2006,4,2.99,175,22.99,11,5,3028,1
687,POCUS PULP,NC-17,2006,6,0.99,138,15.99,6,5,3129,2
687,POCUS PULP,NC-17,2006,6,0.99,138,15.99,6,5,3128,2
687,POCUS PULP,NC-17,2006,6,0.99,138,15.99,6,5,3127,2
687,POCUS PULP,NC-17,2006,6,0.99,138,15.99,6,5,3126,2
687,POCUS PULP,NC-17,2006,6,0.99,138,15.99,6,5,3125,1
687,POCUS PULP,NC-17,2006,6,0.99,138,15.99,6,5,3124,1
687,POCUS PULP,NC-17,2006,6,0.99,138,15.99,6,5,3123,1
730,RIDGEMONT SUBMARINE,PG-13,2006,3,0.99,46,28.99,13,5,3322,2
730,RIDGEMONT SUBMARINE,PG-13,2006,3,0.99,46,28.99,13,5,3321,2
730,RIDGEMONT SUBMARINE,PG-13,2006,3,0.99,46,28.99,13,5,3320,2
730,RIDGEMONT SUBMARINE,PG-13,2006,3,0.99,46,28.99,13,5,3319,2
730,RIDGEMONT SUBMARINE,PG-13,2006,3,0.99,46,28.99,13,5,3318,1
730,RIDGEMONT SUBMARINE,PG-13,2006,3,0.99,46,28.99,13,5,3317,1
730,RIDGEMONT SUBMARINE,PG-13,2006,3,0.99,46,28.99,13,5,3316,1
730,RIDGEMONT SUBMARINE,PG-13,2006,3,0.99,46,28.99,13,5,3315,1
732,RINGS HEARTBREAKERS,G,2006,5,0.99,58,17.99,1,5,3329,1
732,RINGS HEARTBREAKERS,G,2006,5,0.99,58,17.99,1,5,3328,1
732,RINGS HEARTBREAKERS,G,2006,5,0.99,58,17.99,1,5,3327,1
732,RINGS HEARTBREAKERS,G,2006,5,0.99,58,17.99,1,5,3326,1
811,SMILE EARRING,G,2006,4,2.99,60,29.99,16,5,3709,1
811,SMILE EARRING,G,2006,4,2.99,60,29.99,16,5,3708,1
811,SMILE EARRING,G,2006,4,2.99,60,29.99,16,5,3707,1
817,SOLDIERS EVOLUTION,R,2006,7,4.99,185,27.99,14,5,3738,1
817,SOLDIERS EVOLUTION,R,2006,7,4.99,185,27.99,14,5,3737,1
841,STAR OPERATION,PG,2006,5,2.99,181,9.99,15,5,3843,2
841,STAR OPERATION,PG,2006,5,2.99,181,9.99,15,5,3842,2
841,STAR OPERATION,PG,2006,5,2.99,181,9.99,15,5,3841,2
841,STAR OPERATION,PG,2006,5,2.99,181,9.99,15,5,3840,2
841,STAR OPERATION,PG,2006,5,2.99,181,9.99,15,5,3839,1
841,STAR OPERATION,PG,2006,5,2.99,181,9.99,15,5,3838,1
841,STAR OPERATION,PG,2006,5,2.99,181,9.99,15,5,3837,1
865,SUNRISE LEAGUE,PG-13,2006,3,4.99,135,19.99,2,5,3974,2
865,SUNRISE LEAGUE,PG-13,2006,3,4.99,135,19.99,2,5,3973,2
865,SUNRISE LEAGUE,PG-13,2006,3,4.99,135,19.99,2,5,3972,1
865,SUNRISE LEAGUE,PG-13,2006,3,4.99,135,19.99,2,5,3971,1
865,SUNRISE LEAGUE,PG-13,2006,3,4.99,135,19.99,2,5,3970,1
865,SUNRISE LEAGUE,PG-13,2006,3,4.99,135,19.99,2,5,3969,1
29,ANTITRUST TOMATOES,NC-17,2006,5,2.99,168,11.99,1,6,143,1
29,ANTITRUST TOMATOES,NC-17,2006,5,2.99,168,11.99,1,6,142,1
53,BANG KWAI,NC-17,2006,5,2.99,87,25.99,8,6,236,1
53,BANG KWAI,NC-17,2006,5,2.99,87,25.99,8,6,235,1
60,BEAST HUNCHBACK,R,2006,3,4.99,89,22.99,4,6,271,1
60,BEAST HUNCHBACK,R,2006,3,4.99,89,22.99,4,6,270,1
60,BEAST HUNCHBACK,R,2006,3,4.99,89,22.99,4,6,269,1
70,BIKINI BORROWERS,NC-17,2006,7,4.99,142,26.99,2,6,315,2
70,BIKINI BORROWERS,NC-17,2006,7,4.99,142,26.99,2,6,314,2
70,BIKINI BORROWERS,NC-17,2006,7,4.99,142,26.99,2,6,313,1
70,BIKINI BORROWERS,NC-17,2006,7,4.99,142,26.99,2,6,312,1
112,CALENDAR GUNFIGHT,NC-17,2006,4,4.99,120,22.99,9,6,507,2
112,CALENDAR GUNFIGHT,NC-17,2006,4,4.99,120,22.99,9,6,506,2
112,CALENDAR GUNFIGHT,NC-17,2006,4,4.99,120,22.99,9,6,505,2
112,CALENDAR GUNFIGHT,NC-17,2006,4,4.99,120,22.99,9,6,504,1
112,CALENDAR GUNFIGHT,NC-17,2006,4,4.99,120,22.99,9,6,503,1
112,CALENDAR GUNFIGHT,NC-17,2006,4,4.99,120,22.99,9,6,502,1
112,CALENDAR GUNFIGHT,NC-17,2006,4,4.99,120,22.99,9,6,501,1
164,COAST RAINBOW,PG,2006,4,0.99,55,20.99,6,6,752,2
164,COAST RAINBOW,PG,2006,4,0.99,55,20.99,6,6,751,2
164,COAST RAINBOW,PG,2006,4,0.99,55,20.99,6,6,750,2
164,COAST RAINBOW,PG,2006,4,0.99,55,20.99,6,6,749,1
164,COAST RAINBOW,PG,2006,4,0.99,55,20.99,6,6,748,1
165,COLDBLOODED DARLING,G,2006,7,4.99,70,27.99,14,6,757,2
165,COLDBLOODED DARLING,G,2006,7,4.99,70,27.99,14,6,756,2
165,COLDBLOODED DARLING,G,2006,7,4.99,70,27.99,14,6,755,1
165,COLDBLOODED DARLING,G,2006,7,4.99,70,27.99,14,6,754,1
165,COLDBLOODED DARLING,G,2006,7,4.99,70,27.99,14,6,753,1
193,CROSSROADS CASUALTIES,G,2006,5,2.99,153,20.99,2,6,880,2
193,CROSSROADS CASUALTIES,G,2006,5,2.99,153,20.99,2,6,879,2
193,CROSSROADS CASUALTIES,G,2006,5,2.99,153,20.99,2,6,878,2
193,CROSSROADS CASUALTIES,G,2006,5,2.99,153,20.99,2,6,877,2
193,CROSSROADS CASUALTIES,G,2006,5,2.99,153,20.99,2,6,876,1
193,CROSSROADS CASUALTIES,G,2006,5,2.99,153,20.99,2,6,875,1
193,CROSSROADS CASUALTIES,G,2006,5,2.99,153,20.99,2,6,874,1
193,CROSSROADS CASUALTIES,G,2006,5,2.99,153,20.99,2,6,873,1
256,DROP WATERFRONT,R,2006,6,4.99,178,20.99,15,6,1161,2
256,DROP WATERFRONT,R,2006,6,4.99,178,20.99,15,6,1160,2
256,DROP WATERFRONT,R,2006,6,4.99,178,20.99,15,6,1159,2
451,IGBY MAKER,NC-17,2006,7,4.99,160,12.99,16,6,2084,2
451,IGBY MAKER,NC-17,2006,7,4.99,160,12.99,16,6,2083,2
451,IGBY MAKER,NC-17,2006,7,4.99,160,12.99,16,6,2082,2
451,IGBY MAKER,NC-17,2006,7,4.99,160,12.99,16,6,2081,1
451,IGBY MAKER,NC-17,2006,7,4.99,160,12.99,16,6,2080,1
503,KRAMER CHOCOLATE,R,2006,3,2.99,171,24.99,15,6,2318,1
503,KRAMER CHOCOLATE,R,2006,3,2.99,171,24.99,15,6,2317,1
503,KRAMER CHOCOLATE,R,2006,3,2.99,171,24.99,15,6,2316,1
509,LANGUAGE COWBOY,NC-17,2006,5,0.99,78,26.99,3,6,2342,2
509,LANGUAGE COWBOY,NC-17,2006,5,0.99,78,26.99,3,6,2341,2
509,LANGUAGE COWBOY,NC-17,2006,5,0.99,78,26.99,3,6,2340,2
517,LESSON CLEOPATRA,NC-17,2006,3,0.99,167,28.99,15,6,2372,2
517,LESSON CLEOPATRA,NC-17,2006,3,0.99,167,28.99,15,6,2371,2
519,LIBERTY MAGNIFICENT,G,2006,3,2.99,138,27.99,15,6,2382,2
519,LIBERTY MAGNIFICENT,G,2006,3,2.99,138,27.99,15,6,2381,2
519,LIBERTY MAGNIFICENT,G,2006,3,2.99,138,27.99,15,6,2380,2
519,LIBERTY MAGNIFICENT,G,2006,3,2.99,138,27.99,15,6,2379,2
605,MULHOLLAND BEAST,PG,2006,7,2.99,157,13.99,9,6,2758,2
605,MULHOLLAND BEAST,PG,2006,7,2.99,157,13.99,9,6,2757,2
692,POTLUCK MIXED,G,2006,3,2.99,179,10.99,2,6,3153,2
692,POTLUCK MIXED,G,2006,3,2.99,179,10.99,2,6,3152,2
692,POTLUCK MIXED,G,2006,3,2.99,179,10.99,2,6,3151,2
826,SPEED SUIT,PG-13,2006,7,4.99,124,19.99,16,6,3774,2
826,SPEED SUIT,PG-13,2006,7,4.99,124,19.99,16,6,3773,2
892,TITANIC BOONDOCK,R,2006,3,4.99,104,18.99,2,6,4100,2
892,TITANIC BOONDOCK,R,2006,3,4.99,104,18.99,2,6,4099,2
892,TITANIC BOONDOCK,R,2006,3,4.99,104,18.99,2,6,4098,2
892,TITANIC BOONDOCK,R,2006,3,4.99,104,18.99,2,6,4097,2
892,TITANIC BOONDOCK,R,2006,3,4.99,104,18.99,2,6,4096,1
892,TITANIC BOONDOCK,R,2006,3,4.99,104,18.99,2,6,4095,1
892,TITANIC BOONDOCK,R,2006,3,4.99,104,18.99,2,6,4094,1
902,TRADING PINOCCHIO,PG,2006,6,4.99,170,22.99,15,6,4158,2
902,TRADING PINOCCHIO,PG,2006,6,4.99,170,22.99,15,6,4157,2
902,TRADING PINOCCHIO,PG,2006,6,4.99,170,22.99,15,6,4156,2
902,TRADING PINOCCHIO,PG,2006,6,4.99,170,22.99,15,6,4155,1
902,TRADING PINOCCHIO,PG,2006,6,4.99,170,22.99,15,6,4154,1
902,TRADING PINOCCHIO,PG,2006,6,4.99,170,22.99,15,6,4153,1
902,TRADING PINOCCHIO,PG,2006,6,4.99,170,22.99,15,6,4152,1
994,WYOMING STORM,PG-13,2006,6,4.99,100,29.99,13,6,4556,1
994,WYOMING STORM,PG-13,2006,6,4.99,100,29.99,13,6,4555,1
994,WYOMING STORM,PG-13,2006,6,4.99,100,29.99,13,6,4554,1
25,ANGELS LIFE,G,2006,3,2.99,74,15.99,13,7,129,2
25,ANGELS LIFE,G,2006,3,2.99,74,15.99,13,7,128,2
25,ANGELS LIFE,G,2006,3,2.99,74,15.99,13,7,127,1
25,ANGELS LIFE,G,2006,3,2.99,74,15.99,13,7,126,1
25,ANGELS LIFE,G,2006,3,2.99,74,15.99,13,7,125,1
25,ANGELS LIFE,G,2006,3,2.99,74,15.99,13,7,124,1
27,ANONYMOUS HUMAN,NC-17,2006,7,0.99,179,12.99,15,7,138,1
27,ANONYMOUS HUMAN,NC-17,2006,7,0.99,179,12.99,15,7,137,1
27,ANONYMOUS HUMAN,NC-17,2006,7,0.99,179,12.99,15,7,136,1
27,ANONYMOUS HUMAN,NC-17,2006,7,0.99,179,12.99,15,7,135,1
35,ARACHNOPHOBIA ROLLERCOASTER,PG-13,2006,4,2.99,147,24.99,11,7,166,2
35,ARACHNOPHOBIA ROLLERCOASTER,PG-13,2006,4,2.99,147,24.99,11,7,165,2
35,ARACHNOPHOBIA ROLLERCOASTER,PG-13,2006,4,2.99,147,24.99,11,7,164,2
35,ARACHNOPHOBIA ROLLERCOASTER,PG-13,2006,4,2.99,147,24.99,11,7,163,1
35,ARACHNOPHOBIA ROLLERCOASTER,PG-13,2006,4,2.99,147,24.99,11,7,162,1
35,ARACHNOPHOBIA ROLLERCOASTER,PG-13,2006,4,2.99,147,24.99,11,7,161,1
35,ARACHNOPHOBIA ROLLERCOASTER,PG-13,2006,4,2.99,147,24.99,11,7,160,1
67,BERETS AGENT,PG-13,2006,5,2.99,77,24.99,1,7,299,2
67,BERETS AGENT,PG-13,2006,5,2.99,77,24.99,1,7,298,2
67,BERETS AGENT,PG-13,2006,5,2.99,77,24.99,1,7,297,2
67,BERETS AGENT,PG-13,2006,5,2.99,77,24.99,1,7,296,2
67,BERETS AGENT,PG-13,2006,5,2.99,77,24.99,1,7,295,1
67,BERETS AGENT,PG-13,2006,5,2.99,77,24.99,1,7,294,1
96,BREAKING HOME,PG-13,2006,4,2.99,169,21.99,13,7,435,1
96,BREAKING HOME,PG-13,2006,4,2.99,169,21.99,13,7,434,1
96,BREAKING HOME,PG-13,2006,4,2.99,169,21.99,13,7,433,1
170,COMMAND DARLING,PG-13,2006,5,4.99,120,28.99,9,7,782,2
170,COMMAND DARLING,PG-13,2006,5,4.99,120,28.99,9,7,781,2
170,COMMAND DARLING,PG-13,2006,5,4.99,120,28.99,9,7,780,2
170,COMMAND DARLING,PG-13,2006,5,4.99,120,28.99,9,7,779,2
170,COMMAND DARLING,PG-13,2006,5,4.99,120,28.99,9,7,778,1
170,COMMAND DARLING,PG-13,2006,5,4.99,120,28.99,9,7,777,1
173,CONFESSIONS MAGUIRE,PG-13,2006,7,4.99,65,25.99,7,7,794,2
173,CONFESSIONS MAGUIRE,PG-13,2006,7,4.99,65,25.99,7,7,793,2
173,CONFESSIONS MAGUIRE,PG-13,2006,7,4.99,65,25.99,7,7,792,1
173,CONFESSIONS MAGUIRE,PG-13,2006,7,4.99,65,25.99,7,7,791,1
173,CONFESSIONS MAGUIRE,PG-13,2006,7,4.99,65,25.99,7,7,790,1
218,DECEIVER BETRAYED,NC-17,2006,7,0.99,122,22.99,7,7,980,2
218,DECEIVER BETRAYED,NC-17,2006,7,0.99,122,22.99,7,7,979,2
218,DECEIVER BETRAYED,NC-17,2006,7,0.99,122,22.99,7,7,978,2
218,DECEIVER BETRAYED,NC-17,2006,7,0.99,122,22.99,7,7,977,1
218,DECEIVER BETRAYED,NC-17,2006,7,0.99,122,22.99,7,7,976,1
218,DECEIVER BETRAYED,NC-17,2006,7,0.99,122,22.99,7,7,975,1
218,DECEIVER BETRAYED,NC-17,2006,7,0.99,122,22.99,7,7,974,1
225,DESTINATION JERK,PG-13,2006,3,0.99,76,19.99,7,7,1005,1
225,DESTINATION JERK,PG-13,2006,3,0.99,76,19.99,7,7,1004,1
225,DESTINATION JERK,PG-13,2006,3,0.99,76,19.99,7,7,1003,1
292,EXCITEMENT EVE,G,2006,3,0.99,51,20.99,1,7,1324,2
292,EXCITEMENT EVE,G,2006,3,0.99,51,20.99,1,7,1323,2
292,EXCITEMENT EVE,G,2006,3,0.99,51,20.99,1,7,1322,2
292,EXCITEMENT EVE,G,2006,3,0.99,51,20.99,1,7,1321,1
292,EXCITEMENT EVE,G,2006,3,0.99,51,20.99,1,7,1320,1
292,EXCITEMENT EVE,G,2006,3,0.99,51,20.99,1,7,1319,1
351,GASLIGHT CRUSADE,PG,2006,4,2.99,106,10.99,11,7,1609,2
351,GASLIGHT CRUSADE,PG,2006,4,2.99,106,10.99,11,7,1608,2
351,GASLIGHT CRUSADE,PG,2006,4,2.99,106,10.99,11,7,1607,2
351,GASLIGHT CRUSADE,PG,2006,4,2.99,106,10.99,11,7,1606,1
351,GASLIGHT CRUSADE,PG,2006,4,2.99,106,10.99,11,7,1605,1
351,GASLIGHT CRUSADE,PG,2006,4,2.99,106,10.99,11,7,1604,1
414,HELLFIGHTERS SIERRA,PG,2006,3,2.99,75,23.99,9,7,1904,2
414,HELLFIGHTERS SIERRA,PG,2006,3,2.99,75,23.99,9,7,1903,2
414,HELLFIGHTERS SIERRA,PG,2006,3,2.99,75,23.99,9,7,1902,2
414,HELLFIGHTERS SIERRA,PG,2006,3,2.99,75,23.99,9,7,1901,1
414,HELLFIGHTERS SIERRA,PG,2006,3,2.99,75,23.99,9,7,1900,1
414,HELLFIGHTERS SIERRA,PG,2006,3,2.99,75,23.99,9,7,1899,1
463,INSTINCT AIRPORT,PG,2006,4,2.99,116,21.99,15,7,2143,2
463,INSTINCT AIRPORT,PG,2006,4,2.99,116,21.99,15,7,2142,2
463,INSTINCT AIRPORT,PG,2006,4,2.99,116,21.99,15,7,2141,1
463,INSTINCT AIRPORT,PG,2006,4,2.99,116,21.99,15,7,2140,1
463,INSTINCT AIRPORT,PG,2006,4,2.99,116,21.99,15,7,2139,1
554,MALKOVICH PET,G,2006,6,2.99,159,22.99,4,7,2524,2
554,MALKOVICH PET,G,2006,6,2.99,159,22.99,4,7,2523,2
554,MALKOVICH PET,G,2006,6,2.99,159,22.99,4,7,2522,2
554,MALKOVICH PET,G,2006,6,2.99,159,22.99,4,7,2521,1
554,MALKOVICH PET,G,2006,6,2.99,159,22.99,4,7,2520,1
554,MALKOVICH PET,G,2006,6,2.99,159,22.99,4,7,2519,1
554,MALKOVICH PET,G,2006,6,2.99,159,22.99,4,7,2518,1
618,NECKLACE OUTBREAK,PG,2006,3,0.99,132,21.99,7,7,2816,2
618,NECKLACE OUTBREAK,PG,2006,3,0.99,132,21.99,7,7,2815,2
618,NECKLACE OUTBREAK,PG,2006,3,0.99,132,21.99,7,7,2814,2
618,NECKLACE OUTBREAK,PG,2006,3,0.99,132,21.99,7,7,2813,2
633,OCTOBER SUBMARINE,PG-13,2006,6,4.99,54,10.99,4,7,2886,2
633,OCTOBER SUBMARINE,PG-13,2006,6,4.99,54,10.99,4,7,2885,2
633,OCTOBER SUBMARINE,PG-13,2006,6,4.99,54,10.99,4,7,2884,2
637,OPEN AFRICAN,PG,2006,7,4.99,131,16.99,14,7,2900,2
637,OPEN AFRICAN,PG,2006,7,4.99,131,16.99,14,7,2899,2
637,OPEN AFRICAN,PG,2006,7,4.99,131,16.99,14,7,2898,2
637,OPEN AFRICAN,PG,2006,7,4.99,131,16.99,14,7,2897,1
637,OPEN AFRICAN,PG,2006,7,4.99,131,16.99,14,7,2896,1
691,POSEIDON FOREVER,PG-13,2006,6,4.99,159,29.99,15,7,3150,2
691,POSEIDON FOREVER,PG-13,2006,6,4.99,159,29.99,15,7,3149,2
691,POSEIDON FOREVER,PG-13,2006,6,4.99,159,29.99,15,7,3148,1
691,POSEIDON FOREVER,PG-13,2006,6,4.99,159,29.99,15,7,3147,1
691,POSEIDON FOREVER,PG-13,2006,6,4.99,159,29.99,15,7,3146,1
758,SAINTS BRIDE,G,2006,5,2.99,125,11.99,7,7,3458,2
758,SAINTS BRIDE,G,2006,5,2.99,125,11.99,7,7,3457,2
758,SAINTS BRIDE,G,2006,5,2.99,125,11.99,7,7,3456,2
766,SAVANNAH TOWN,PG-13,2006,5,0.99,84,25.99,7,7,3498,1
766,SAVANNAH TOWN,PG-13,2006,5,0.99,84,25.99,7,7,3497,1
766,SAVANNAH TOWN,PG-13,2006,5,0.99,84,25.99,7,7,3496,1
